Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,277264,-,-,-,43.53,-114.3,0,1665,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed
2024,3,27,8,30,0,0,0,-4.2,1.3
2024,3,27,9,30,0,0,0,-4.1000000000000005,1.2000000000000002
2024,3,27,10,30,0,0,0,-3.8000000000000003,1
2024,3,27,11,30,0,0,0,-3.5,0.8
2024,3,27,12,30,0,0,0,-3,0.6000000000000001
2024,3,27,13,30,6,6,14,-1.8,0.7000000000000001
2024,3,27,14,30,154,61,498,0,1.4000000000000001
2024,3,27,15,30,359,86,751,1.7000000000000002,2.3000000000000003
2024,3,27,16,30,534,186,670,3.1,2.9000000000000004
2024,3,27,17,30,670,289,593,4.2,3.3000000000000003
2024,3,27,18,30,676,426,345,4.800000000000001,3.4000000000000004
2024,3,27,19,30,755,392,478,5.2,3.5
2024,3,27,20,30,616,465,203,5.6000000000000005,3.6
2024,3,27,21,30,221,220,2,5.9,3.7
2024,3,27,22,30,219,217,4,5.6000000000000005,3.6
2024,3,27,23,30,153,152,3,4.800000000000001,2.7
2024,3,28,0,30,62,62,1,3.1,1.6
2024,3,28,1,30,37,37,2,1.4000000000000001,1.2000000000000002
2024,3,28,2,30,0,0,0,1,1.3
2024,3,28,3,30,0,0,0,0.9,1.3
2024,3,28,4,30,0,0,0,0.8,1.3
2024,3,28,5,30,0,0,0,0.5,1.2000000000000002
2024,3,28,6,30,0,0,0,0.30000000000000004,1.2000000000000002
2024,3,28,7,30,0,0,0,0.30000000000000004,1.1
2024,3,28,8,30,0,0,0,0.30000000000000004,0.9
2024,3,28,9,30,0,0,0,0.30000000000000004,0.8
2024,3,28,10,30,0,0,0,0.30000000000000004,1
2024,3,28,11,30,0,0,0,0.4,1.2000000000000002
2024,3,28,12,30,0,0,0,0.4,1.4000000000000001
2024,3,28,13,30,6,6,0,0.6000000000000001,1.9000000000000001
2024,3,28,14,30,36,36,0,0.9,2.9000000000000004
2024,3,28,15,30,226,91,366,1.3,3.6
2024,3,28,16,30,204,202,4,2.3000000000000003,3.8000000000000003
2024,3,28,17,30,552,318,361,3.1,4.4
2024,3,28,18,30,798,180,847,2.9000000000000004,5.1000000000000005
2024,3,28,19,30,878,87,1035,2.6,5.2
2024,3,28,20,30,851,113,985,2.4000000000000004,5
2024,3,28,21,30,688,210,697,2.3000000000000003,4.6000000000000005
2024,3,28,22,30,604,124,828,2.2,4.1000000000000005
2024,3,28,23,30,426,100,748,1.7000000000000002,3.4000000000000004
2024,3,29,0,30,256,53,762,0.1,2.1
2024,3,29,1,30,62,28,414,-1.8,1.1
2024,3,29,2,30,0,0,0,-2.6,0.9
2024,3,29,3,30,0,0,0,-2.6,0.8
2024,3,29,4,30,0,0,0,-2.6,0.7000000000000001
2024,3,29,5,30,0,0,0,-2.7,0.7000000000000001
2024,3,29,6,30,0,0,0,-3,0.7000000000000001
2024,3,29,7,30,0,0,0,-3.4000000000000004,0.8
2024,3,29,8,30,0,0,0,-3.6,0.8
2024,3,29,9,30,0,0,0,-3.9000000000000004,0.9
2024,3,29,10,30,0,0,0,-4.2,1
2024,3,29,11,30,0,0,0,-4.3,1
2024,3,29,12,30,0,0,0,-4.2,1.1
2024,3,29,13,30,13,11,118,-3,1.3
2024,3,29,14,30,174,66,550,-0.7000000000000001,0.8
2024,3,29,15,30,386,67,850,1.1,0.5
2024,3,29,16,30,579,81,940,2.1,1.1
2024,3,29,17,30,734,97,976,2.8000000000000003,1.3
2024,3,29,18,30,763,305,624,3.5,1.4000000000000001
2024,3,29,19,30,517,422,123,4.1000000000000005,1.5
2024,3,29,20,30,764,353,545,4.5,1.6
2024,3,29,21,30,626,406,319,4.6000000000000005,1.8
2024,3,29,22,30,597,197,686,4.5,2.1
2024,3,29,23,30,423,85,768,4,2.3000000000000003
2024,3,30,0,30,212,118,350,2.1,1.8
2024,3,30,1,30,64,27,430,-0.5,1.4000000000000001
2024,3,30,2,30,0,0,0,-1.3,1.5
2024,3,30,3,30,0,0,0,-0.9,1.7000000000000002
2024,3,30,4,30,0,0,0,-0.9,1.7000000000000002
2024,3,30,5,30,0,0,0,-0.8,1.6
2024,3,30,6,30,0,0,0,-0.9,1.6
2024,3,30,7,30,0,0,0,-1.1,1.6
2024,3,30,8,30,0,0,0,-1.7000000000000002,1.5
2024,3,30,9,30,0,0,0,-2.2,1.5
2024,3,30,10,30,0,0,0,-2.2,1.4000000000000001
2024,3,30,11,30,0,0,0,-1.8,1.5
2024,3,30,12,30,0,0,0,-1.6,1.6
2024,3,30,13,30,8,7,47,-0.9,2.1
2024,3,30,14,30,23,23,0,0.9,2.5
2024,3,30,15,30,150,147,7,3.2,2.3000000000000003
2024,3,30,16,30,375,234,263,4.9,1.8
2024,3,30,17,30,526,296,349,6,1.5
2024,3,30,18,30,456,325,178,7,1.3
2024,3,30,19,30,499,368,169,7.9,1.2000000000000002
2024,3,30,20,30,571,335,312,8.4,1.2000000000000002
2024,3,30,21,30,658,230,617,8.5,1.3
2024,3,30,22,30,560,191,628,8.1,1.4000000000000001
2024,3,30,23,30,384,160,506,7.300000000000001,1.4000000000000001
2024,3,31,0,30,175,128,172,5.5,1.1
2024,3,31,1,30,45,44,12,3.8000000000000003,0.8
2024,3,31,2,30,0,0,0,3.2,0.7000000000000001
2024,3,31,3,30,0,0,0,2.9000000000000004,0.5
2024,3,31,4,30,0,0,0,2,0.7000000000000001
2024,3,31,5,30,0,0,0,0.9,0.9
2024,3,31,6,30,0,0,0,0.1,1
2024,3,31,7,30,0,0,0,-0.30000000000000004,1
2024,3,31,8,30,0,0,0,-0.7000000000000001,1
2024,3,31,9,30,0,0,0,-1.1,1
2024,3,31,10,30,0,0,0,-1.5,1.1
2024,3,31,11,30,0,0,0,-1.8,1.1
2024,3,31,12,30,0,0,0,-1.7000000000000002,1.1
2024,3,31,13,30,11,11,1,-0.30000000000000004,1.5
2024,3,31,14,30,123,93,142,1.9000000000000001,1.9000000000000001
2024,3,31,15,30,203,158,116,3.5,1.7000000000000002
2024,3,31,16,30,188,182,12,4.4,1.7000000000000002
2024,3,31,17,30,393,304,134,4.9,1.9000000000000001
2024,3,31,18,30,681,318,488,5.4,2.2
2024,3,31,19,30,748,290,590,5.7,2.4000000000000004
2024,3,31,20,30,718,305,542,6,2.4000000000000004
2024,3,31,21,30,624,333,417,6.1000000000000005,2.2
2024,3,31,22,30,539,234,517,5.9,1.9000000000000001
2024,3,31,23,30,338,182,348,5.5,1.5
2024,4,1,0,30,258,50,751,4.3,1
2024,4,1,1,30,69,28,440,2.4000000000000004,0.9
2024,4,1,2,30,0,0,0,0.9,1.1
2024,4,1,3,30,0,0,0,0,1.2000000000000002
2024,4,1,4,30,0,0,0,-0.7000000000000001,1.3
2024,4,1,5,30,0,0,0,-1.4000000000000001,1.4000000000000001
2024,4,1,6,30,0,0,0,-2.1,1.4000000000000001
2024,4,1,7,30,0,0,0,-2.7,1.3
2024,4,1,8,30,0,0,0,-3.1,1.3
2024,4,1,9,30,0,0,0,-3.4000000000000004,1.4000000000000001
2024,4,1,10,30,0,0,0,-3.6,1.5
2024,4,1,11,30,0,0,0,-3.5,1.5
2024,4,1,12,30,0,0,0,-3.3000000000000003,1.5
2024,4,1,13,30,20,15,174,-1.7000000000000002,1.9000000000000001
2024,4,1,14,30,189,45,673,1.1,2.2
2024,4,1,15,30,391,61,846,3.6,2.1
2024,4,1,16,30,577,72,926,5.5,2.2
2024,4,1,17,30,726,77,972,7.1000000000000005,2.4000000000000004
2024,4,1,18,30,825,81,995,8.5,2.8000000000000003
2024,4,1,19,30,866,84,1001,9.600000000000001,3.2
2024,4,1,20,30,844,85,992,10.200000000000001,3.6
2024,4,1,21,30,764,82,972,10.3,3.7
2024,4,1,22,30,633,75,939,10.100000000000001,3.5
2024,4,1,23,30,460,65,876,9.4,3
2024,4,2,0,30,262,52,749,7.300000000000001,1.9000000000000001
2024,4,2,1,30,72,29,444,4.4,1.1
2024,4,2,2,30,0,0,0,2.3000000000000003,1.2000000000000002
2024,4,2,3,30,0,0,0,1.1,1.3
2024,4,2,4,30,0,0,0,0.30000000000000004,1.4000000000000001
2024,4,2,5,30,0,0,0,-0.2,1.6
2024,4,2,6,30,0,0,0,-0.5,1.7000000000000002
2024,4,2,7,30,0,0,0,-0.7000000000000001,1.8
2024,4,2,8,30,0,0,0,-0.7000000000000001,1.8
2024,4,2,9,30,0,0,0,-0.7000000000000001,1.6
2024,4,2,10,30,0,0,0,-0.5,1.5
2024,4,2,11,30,0,0,0,-0.30000000000000004,1.4000000000000001
2024,4,2,12,30,0,0,0,0.4,1.3
2024,4,2,13,30,25,17,242,2.8000000000000003,1.2000000000000002
2024,4,2,14,30,196,41,709,6.4,0.8
2024,4,2,15,30,397,55,864,9.200000000000001,0.8
2024,4,2,16,30,581,64,939,11.100000000000001,1.2000000000000002
2024,4,2,17,30,729,68,983,12.700000000000001,1.3
2024,4,2,18,30,827,70,1006,14.200000000000001,1.4000000000000001
2024,4,2,19,30,867,72,1012,15.4,1.6
2024,4,2,20,30,846,78,998,16.2,1.8
2024,4,2,21,30,765,83,967,16.3,2.1
2024,4,2,22,30,634,75,935,15.9,2.3000000000000003
2024,4,2,23,30,460,64,871,14.700000000000001,2.2
2024,4,3,0,30,263,52,742,11.9,1.5
2024,4,3,1,30,73,29,436,8.4,1
2024,4,3,2,30,0,0,0,6.300000000000001,1
2024,4,3,3,30,0,0,0,5.7,1
2024,4,3,4,30,0,0,0,5.6000000000000005,1
2024,4,3,5,30,0,0,0,5.9,1
2024,4,3,6,30,0,0,0,6,0.8
2024,4,3,7,30,0,0,0,6.1000000000000005,0.6000000000000001
2024,4,3,8,30,0,0,0,6.2,0.30000000000000004
2024,4,3,9,30,0,0,0,5.9,0.2
2024,4,3,10,30,0,0,0,5.5,0.5
2024,4,3,11,30,0,0,0,5,0.7000000000000001
2024,4,3,12,30,0,0,0,4.5,0.9
2024,4,3,13,30,24,17,180,5.300000000000001,1
2024,4,3,14,30,185,61,552,7.9,1.4000000000000001
2024,4,3,15,30,377,91,713,10.5,2.3000000000000003
2024,4,3,16,30,531,148,690,12.200000000000001,2.8000000000000003
2024,4,3,17,30,723,84,944,13.100000000000001,3.2
2024,4,3,18,30,819,88,966,13.3,3.4000000000000004
2024,4,3,19,30,858,92,970,13.3,3.6
2024,4,3,20,30,387,278,141,13.4,3.7
2024,4,3,21,30,142,131,15,13.4,3.8000000000000003
2024,4,3,22,30,253,201,87,13.200000000000001,3.6
2024,4,3,23,30,377,192,405,12.700000000000001,2.7
2024,4,4,0,30,226,119,372,11.3,1.6
2024,4,4,1,30,34,33,11,9.3,1.2000000000000002
2024,4,4,2,30,0,0,0,8,1.3
2024,4,4,3,30,0,0,0,7.1000000000000005,1.1
2024,4,4,4,30,0,0,0,6.1000000000000005,1
2024,4,4,5,30,0,0,0,5.5,1.3
2024,4,4,6,30,0,0,0,5,1.2000000000000002
2024,4,4,7,30,0,0,0,4.6000000000000005,0.6000000000000001
2024,4,4,8,30,0,0,0,4.5,0.30000000000000004
2024,4,4,9,30,0,0,0,4.4,0.30000000000000004
2024,4,4,10,30,0,0,0,4.2,0.6000000000000001
2024,4,4,11,30,0,0,0,3.8000000000000003,0.9
2024,4,4,12,30,0,0,0,3.7,0.9
2024,4,4,13,30,7,7,1,4.3,0.8
2024,4,4,14,30,33,33,0,5,1.2000000000000002
2024,4,4,15,30,312,163,367,5.300000000000001,2
2024,4,4,16,30,463,231,414,6,2.9000000000000004
2024,4,4,17,30,468,390,114,7.5,3.9000000000000004
2024,4,4,18,30,413,310,136,9.1,4.6000000000000005
2024,4,4,19,30,605,346,326,10.100000000000001,4.7
2024,4,4,20,30,456,312,185,10.8,4.7
2024,4,4,21,30,181,145,50,11.100000000000001,4.9
2024,4,4,22,30,376,124,417,10.8,5
2024,4,4,23,30,158,103,120,10.100000000000001,4.6000000000000005
2024,4,5,0,30,74,61,43,8.9,3.6
2024,4,5,1,30,68,47,200,7.300000000000001,2.3000000000000003
2024,4,5,2,30,0,0,0,6.300000000000001,1.5
2024,4,5,3,30,0,0,0,5.7,1.2000000000000002
2024,4,5,4,30,0,0,0,4.6000000000000005,1.1
2024,4,5,5,30,0,0,0,3.2,1.2000000000000002
2024,4,5,6,30,0,0,0,2.1,1.2000000000000002
2024,4,5,7,30,0,0,0,1.9000000000000001,1.1
2024,4,5,8,30,0,0,0,1.8,1
2024,4,5,9,30,0,0,0,1.4000000000000001,1
2024,4,5,10,30,0,0,0,0.9,1.1
2024,4,5,11,30,0,0,0,0.5,1
2024,4,5,12,30,0,0,0,0.5,1
2024,4,5,13,30,29,24,110,0.9,1.5
2024,4,5,14,30,132,92,170,1.3,2
2024,4,5,15,30,113,113,1,1.8,2.2
2024,4,5,16,30,379,235,254,2.5,2.5
2024,4,5,17,30,443,359,122,3.4000000000000004,2.7
2024,4,5,18,30,594,392,264,4,3
2024,4,5,19,30,466,450,20,4.1000000000000005,3.2
2024,4,5,20,30,460,444,20,3.9000000000000004,3.4000000000000004
2024,4,5,21,30,526,345,253,3.5,3.7
2024,4,5,22,30,302,286,27,3.1,4
2024,4,5,23,30,403,227,378,2.2,3.9000000000000004
2024,4,6,0,30,153,136,56,0.7000000000000001,3.2
2024,4,6,1,30,70,32,343,-1.5,2.2
2024,4,6,2,30,0,0,0,-3.4000000000000004,1.6
2024,4,6,3,30,0,0,0,-4.3,1.5
2024,4,6,4,30,0,0,0,-4.6000000000000005,1.5
2024,4,6,5,30,0,0,0,-4.3,1.7000000000000002
2024,4,6,6,30,0,0,0,-4.2,1.7000000000000002
2024,4,6,7,30,0,0,0,-4.2,1.6
2024,4,6,8,30,0,0,0,-4.1000000000000005,1.4000000000000001
2024,4,6,9,30,0,0,0,-4.1000000000000005,1.4000000000000001
2024,4,6,10,30,0,0,0,-4.2,1.4000000000000001
2024,4,6,11,30,0,0,0,-4.4,1.5
2024,4,6,12,30,0,0,0,-4.4,1.7000000000000002
2024,4,6,13,30,37,21,287,-3.1,2.4000000000000004
2024,4,6,14,30,225,48,737,-0.8,3.1
2024,4,6,15,30,434,66,885,1,3.3000000000000003
2024,4,6,16,30,625,79,958,2.1,3.3000000000000003
2024,4,6,17,30,778,90,997,3,3.6
2024,4,6,18,30,829,301,686,3.6,4
2024,4,6,19,30,817,403,516,3.9000000000000004,4.4
2024,4,6,20,30,834,299,681,4,4.6000000000000005
2024,4,6,21,30,468,377,126,3.8000000000000003,4.7
2024,4,6,22,30,599,254,564,3.3000000000000003,4.7
2024,4,6,23,30,328,265,134,2.5,4.6000000000000005
2024,4,7,0,30,283,74,702,1,4
2024,4,7,1,30,87,36,446,-1.1,3.1
2024,4,7,2,30,0,0,0,-2.9000000000000004,2.4000000000000004
2024,4,7,3,30,0,0,0,-3.8000000000000003,2
2024,4,7,4,30,0,0,0,-4.3,1.9000000000000001
2024,4,7,5,30,0,0,0,-4.4,1.8
2024,4,7,6,30,0,0,0,-4.5,1.8
2024,4,7,7,30,0,0,0,-4.4,1.6
2024,4,7,8,30,0,0,0,-4.5,1.6
2024,4,7,9,30,0,0,0,-4.5,1.7000000000000002
2024,4,7,10,30,0,0,0,-4.3,1.9000000000000001
2024,4,7,11,30,0,0,0,-3.9000000000000004,2
2024,4,7,12,30,0,0,0,-3.4000000000000004,2.1
2024,4,7,13,30,40,26,228,-2.2,2.6
2024,4,7,14,30,227,59,685,-0.4,3.2
2024,4,7,15,30,438,80,849,1.2000000000000002,3.4000000000000004
2024,4,7,16,30,630,96,930,2.3000000000000003,3.2
2024,4,7,17,30,772,161,879,3,2.7
2024,4,7,18,30,666,357,399,3.5,2.3000000000000003
2024,4,7,19,30,560,304,318,4,2.1
2024,4,7,20,30,772,470,383,4.3,2.1
2024,4,7,21,30,786,265,719,4.4,2.3000000000000003
2024,4,7,22,30,660,182,776,4.2,2.4000000000000004
2024,4,7,23,30,488,106,810,3.6,2.2
2024,4,8,0,30,281,79,670,2.3000000000000003,1.5
2024,4,8,1,30,85,45,341,0.7000000000000001,1
2024,4,8,2,30,0,0,0,-0.30000000000000004,1.2000000000000002
2024,4,8,3,30,0,0,0,-0.6000000000000001,1.5
2024,4,8,4,30,0,0,0,-1,1.7000000000000002
2024,4,8,5,30,0,0,0,-1.3,1.6
2024,4,8,6,30,0,0,0,-1.3,1.7000000000000002
2024,4,8,7,30,0,0,0,-1.4000000000000001,1.7000000000000002
2024,4,8,8,30,0,0,0,-1.9000000000000001,1.7000000000000002
2024,4,8,9,30,0,0,0,-2.7,1.7000000000000002
2024,4,8,10,30,0,0,0,-3.3000000000000003,1.7000000000000002
2024,4,8,11,30,0,0,0,-3.7,1.8
2024,4,8,12,30,0,0,0,-3.7,1.9000000000000001
2024,4,8,13,30,48,26,343,-2.3000000000000003,2.5
2024,4,8,14,30,236,55,723,0.2,2.5
2024,4,8,15,30,446,77,866,2.4000000000000004,1.5
2024,4,8,16,30,634,95,931,4.1000000000000005,0.7000000000000001
2024,4,8,17,30,787,104,977,5.6000000000000005,0.4
2024,4,8,18,30,880,142,949,7,0.6000000000000001
2024,4,8,19,30,917,175,917,8.1,1.1
2024,4,8,20,30,884,193,872,8.700000000000001,1.8
2024,4,8,21,30,786,203,801,8.700000000000001,2.3000000000000003
2024,4,8,22,30,682,101,939,8.200000000000001,2.6
2024,4,8,23,30,500,93,856,7.1000000000000005,2.6
2024,4,9,0,30,285,68,712,5,2
2024,4,9,1,30,91,40,418,2.1,1.3
2024,4,9,2,30,0,0,0,0,1.2000000000000002
2024,4,9,3,30,0,0,0,-0.8,1.3
2024,4,9,4,30,0,0,0,-1.5,1.4000000000000001
2024,4,9,5,30,0,0,0,-2,1.4000000000000001
2024,4,9,6,30,0,0,0,-2.4000000000000004,1.4000000000000001
2024,4,9,7,30,0,0,0,-2.3000000000000003,1.4000000000000001
2024,4,9,8,30,0,0,0,-2,1.3
2024,4,9,9,30,0,0,0,-1.7000000000000002,1.2000000000000002
2024,4,9,10,30,0,0,0,-1.5,1.1
2024,4,9,11,30,0,0,0,-1.4000000000000001,1.1
2024,4,9,12,30,0,0,0,-0.9,1.1
2024,4,9,13,30,45,29,222,0.9,1.7000000000000002
2024,4,9,14,30,196,101,371,3.8000000000000003,2.7
2024,4,9,15,30,398,138,604,6.300000000000001,3.4000000000000004
2024,4,9,16,30,581,173,699,8.1,3.9000000000000004
2024,4,9,17,30,730,155,818,9.1,4.1000000000000005
2024,4,9,18,30,824,148,864,9.600000000000001,4.3
2024,4,9,19,30,892,97,977,9.9,4.6000000000000005
2024,4,9,20,30,770,222,689,10.200000000000001,5
2024,4,9,21,30,776,116,903,10.200000000000001,5.1000000000000005
2024,4,9,22,30,646,106,867,9.8,4.9
2024,4,9,23,30,484,80,844,9.1,4.3
2024,4,10,0,30,288,62,731,7.6000000000000005,3.1
2024,4,10,1,30,94,37,459,4.7,1.8
2024,4,10,2,30,0,0,0,2.4000000000000004,1.3
2024,4,10,3,30,0,0,0,1.3,1.2000000000000002
2024,4,10,4,30,0,0,0,0.4,1.2000000000000002
2024,4,10,5,30,0,0,0,-0.30000000000000004,1.2000000000000002
2024,4,10,6,30,0,0,0,-0.9,1.2000000000000002
2024,4,10,7,30,0,0,0,-1.3,1.2000000000000002
2024,4,10,8,30,0,0,0,-1.5,1.2000000000000002
2024,4,10,9,30,0,0,0,-1.7000000000000002,1.2000000000000002
2024,4,10,10,30,0,0,0,-1.9000000000000001,1.3
2024,4,10,11,30,0,0,0,-2.2,1.3
2024,4,10,12,30,0,0,0,-1.9000000000000001,1.4000000000000001
2024,4,10,13,30,53,30,301,0.2,2
2024,4,10,14,30,240,60,692,3.4000000000000004,2.4000000000000004
2024,4,10,15,30,446,76,849,6.4,1.7000000000000002
2024,4,10,16,30,632,86,928,9.1,0.7000000000000001
2024,4,10,17,30,784,88,983,11.100000000000001,0.6000000000000001
2024,4,10,18,30,884,84,1018,12.5,1.3
2024,4,10,19,30,921,82,1027,13.3,1.9000000000000001
2024,4,10,20,30,897,86,1015,13.8,2.4000000000000004
2024,4,10,21,30,812,89,985,13.700000000000001,2.7
2024,4,10,22,30,674,81,947,13.200000000000001,2.8000000000000003
2024,4,10,23,30,497,73,881,12.100000000000001,2.7
2024,4,11,0,30,296,59,759,9.8,1.8
2024,4,11,1,30,100,38,485,6.300000000000001,1.1
2024,4,11,2,30,0,0,0,3.7,1.1
2024,4,11,3,30,0,0,0,2.5,1.2000000000000002
2024,4,11,4,30,0,0,0,1.5,1.2000000000000002
2024,4,11,5,30,0,0,0,0.7000000000000001,1.3
2024,4,11,6,30,0,0,0,0.2,1.3
2024,4,11,7,30,0,0,0,0.2,1.3
2024,4,11,8,30,0,0,0,0.5,1.3
2024,4,11,9,30,0,0,0,1.1,1.3
2024,4,11,10,30,0,0,0,1.8,1.3
2024,4,11,11,30,0,0,0,2.2,1.2000000000000002
2024,4,11,12,30,0,0,0,2.7,1.1
2024,4,11,13,30,58,27,385,4.4,0.9
2024,4,11,14,30,243,50,727,7.300000000000001,0.8
2024,4,11,15,30,445,65,863,10.100000000000001,0.9
2024,4,11,16,30,606,156,759,12.100000000000001,1.2000000000000002
2024,4,11,17,30,760,106,919,13.200000000000001,1.8
2024,4,11,18,30,852,105,946,14,2.3000000000000003
2024,4,11,19,30,830,187,784,14.600000000000001,2.8000000000000003
2024,4,11,20,30,872,91,973,14.9,2.9000000000000004
2024,4,11,21,30,717,202,698,15,2.9000000000000004
2024,4,11,22,30,549,224,517,14.9,2.7
2024,4,11,23,30,321,190,270,14.3,2.3000000000000003
2024,4,12,0,30,212,102,348,12.8,1.4000000000000001
2024,4,12,1,30,75,53,166,10.3,0.9
2024,4,12,2,30,0,0,0,8.3,1.2000000000000002
2024,4,12,3,30,0,0,0,7.2,1.3
2024,4,12,4,30,0,0,0,6.2,1.4000000000000001
2024,4,12,5,30,0,0,0,5.1000000000000005,1.3
2024,4,12,6,30,0,0,0,4.4,1.1
2024,4,12,7,30,0,0,0,4.1000000000000005,1
2024,4,12,8,30,0,0,0,4,1
2024,4,12,9,30,0,0,0,3.9000000000000004,1
2024,4,12,10,30,0,0,0,3.4000000000000004,1.1
2024,4,12,11,30,0,0,0,3.2,1.2000000000000002
2024,4,12,12,30,0,0,0,3.7,1.3
2024,4,12,13,30,59,27,370,6.2,1.4000000000000001
2024,4,12,14,30,241,72,625,10,1.7000000000000002
2024,4,12,15,30,428,120,692,13.100000000000001,1.6
2024,4,12,16,30,622,93,886,15.200000000000001,1.7000000000000002
2024,4,12,17,30,767,84,954,16.400000000000002,2.5
2024,4,12,18,30,843,113,920,16.8,2.9000000000000004
2024,4,12,19,30,675,276,484,16.8,2.9000000000000004
2024,4,12,20,30,512,314,245,17.2,2.9000000000000004
2024,4,12,21,30,725,134,797,17.6,3.2
2024,4,12,22,30,343,217,200,17.5,3.5
2024,4,12,23,30,231,166,134,16.400000000000002,3.1
2024,4,13,0,30,50,50,0,14.3,1.8
2024,4,13,1,30,68,62,46,12.100000000000001,1.2000000000000002
2024,4,13,2,30,0,0,0,10.600000000000001,1.3
2024,4,13,3,30,0,0,0,9.8,1.3
2024,4,13,4,30,0,0,0,9.700000000000001,1.3
2024,4,13,5,30,0,0,0,9.9,1.3
2024,4,13,6,30,0,0,0,9.700000000000001,1.3
2024,4,13,7,30,0,0,0,9.5,1.1
2024,4,13,8,30,0,0,0,8.3,1
2024,4,13,9,30,0,0,0,6.6000000000000005,1.1
2024,4,13,10,30,0,0,0,5.800000000000001,1.1
2024,4,13,11,30,0,0,0,5.800000000000001,1.1
2024,4,13,12,30,0,0,0,7.1000000000000005,0.9
2024,4,13,13,30,56,42,159,9.700000000000001,0.6000000000000001
2024,4,13,14,30,240,66,634,12.5,1
2024,4,13,15,30,439,83,791,14.600000000000001,1.9000000000000001
2024,4,13,16,30,619,94,872,15.9,2.7
2024,4,13,17,30,765,101,922,16.8,3.3000000000000003
2024,4,13,18,30,862,102,953,17.400000000000002,3.6
2024,4,13,19,30,900,105,960,17.900000000000002,3.7
2024,4,13,20,30,877,103,956,18.3,3.9000000000000004
2024,4,13,21,30,797,100,937,18.400000000000002,4
2024,4,13,22,30,654,115,848,18.2,4.1000000000000005
2024,4,13,23,30,438,101,686,17.3,3.8000000000000003
2024,4,14,0,30,295,67,708,15.100000000000001,3
2024,4,14,1,30,104,42,450,11.5,2.1
2024,4,14,2,30,0,0,0,8.9,1.9000000000000001
2024,4,14,3,30,0,0,0,7.800000000000001,2
2024,4,14,4,30,0,0,0,7,2.1
2024,4,14,5,30,0,0,0,6.4,2.1
2024,4,14,6,30,0,0,0,5.7,2.1
2024,4,14,7,30,0,0,0,4.800000000000001,1.8
2024,4,14,8,30,0,0,0,4.2,1.5
2024,4,14,9,30,0,0,0,4.6000000000000005,1.3
2024,4,14,10,30,0,0,0,5.5,1.3
2024,4,14,11,30,0,0,0,6.1000000000000005,1.3
2024,4,14,12,30,0,0,0,6.2,1.3
2024,4,14,13,30,33,28,54,7.800000000000001,1.2000000000000002
2024,4,14,14,30,202,97,375,11,1.9000000000000001
2024,4,14,15,30,417,163,560,13.600000000000001,3.5
2024,4,14,16,30,584,199,636,15,4.800000000000001
2024,4,14,17,30,698,229,647,15.700000000000001,5.4
2024,4,14,18,30,796,166,786,15.9,5.6000000000000005
2024,4,14,19,30,752,260,592,15.8,5.300000000000001
2024,4,14,20,30,762,267,609,15.4,4.7
2024,4,14,21,30,709,233,637,14.700000000000001,4.2
2024,4,14,22,30,479,275,320,13.8,3.7
2024,4,14,23,30,435,195,486,12.5,3.2
2024,4,15,0,30,285,113,528,10.5,2.3000000000000003
2024,4,15,1,30,44,40,29,8.200000000000001,1.5
2024,4,15,2,30,0,0,0,6.300000000000001,1.4000000000000001
2024,4,15,3,30,0,0,0,4.9,1.7000000000000002
2024,4,15,4,30,0,0,0,4.1000000000000005,1.9000000000000001
2024,4,15,5,30,0,0,0,4.2,2
2024,4,15,6,30,0,0,0,4.4,2.2
2024,4,15,7,30,0,0,0,4.5,2.6
2024,4,15,8,30,0,0,0,4.3,2.9000000000000004
2024,4,15,9,30,0,0,0,4,2.9000000000000004
2024,4,15,10,30,0,0,0,3.4000000000000004,2.7
2024,4,15,11,30,0,0,0,2.9000000000000004,2.5
2024,4,15,12,30,0,0,0,3.1,2.3000000000000003
2024,4,15,13,30,51,32,188,4.6000000000000005,2.4000000000000004
2024,4,15,14,30,198,109,313,7.1000000000000005,2.7
2024,4,15,15,30,413,127,624,9.9,2.9000000000000004
2024,4,15,16,30,455,187,439,12,2.9000000000000004
2024,4,15,17,30,656,213,609,13.4,2.7
2024,4,15,18,30,571,168,501,14.4,2.7
